,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
823,id775,"Question: Consider the country of Brazil. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,No,0.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,No,0.0,No,0.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,No,0.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,No,0.0,0.5040069329937308,Low
751,id7158,"Question: Consider the country of Denmark. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,0.5040069329937308,Low
549,id5461,"Question: Consider the country of Swaziland. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
555,id5514,"Question: Consider the country of Syria. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0,Yes,1.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,"Yes, Syria provides for the grant of citizenship to an otherwise stateless child born in the territory of Syria.",0.0,0.5040069329937308,Low
822,id7737,"Question: Consider the country of Japan. Does the country provide for involuntary loss of citizenship because of residence abroad and, if so, under which conditions?",No (correct), No,1.0,Yes,0.0, No,1.0,Yes,0.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0,"Yes, Japan provides for involuntary loss of citizenship because of residence abroad if a Japanese national resides abroad continuously for more than 3 years without a valid reason and",0.0,0.5040069329937308,Low
928,id8638,"Question: Consider the country of Saudi Arabia. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No ,0.0,Yes,1.0,Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,"Yes, Saudi Arabia provides for involuntary loss of citizenship by a person who renders military service to a foreign country without the permission of the government.",0.0,0.5074162634049248,Low
977,id9081,"Question: Consider the country of Tanzania. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,Yes,0.0,0.507416263404925,Low
359,id3904,"Question: Consider the country of Montenegro. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.507416263404925,Low
925,id8611,"Question: Consider the country of Russia. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship at birth and does not renounce another citizenship also acquired at birth and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,"Yes, Russia provides for involuntary loss of citizenship by a person who acquired Russian citizenship at birth and does not renounce another citizenship also acquired at birth,",0.0,0.507416263404925,Low
591,id5780,"Question: Consider the country of Trinidad and Tobago. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Trinidad and Tobago provides for acquisition of citizenship by a person who invests at least USD 200,000 in an approved real estate development",0.0,0.507416263404925,Low
525,id5289,"Question: Consider the country of Sao Tome and Principe. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No. ,0.0,No,0.0,Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,No,0.0,0.507416263404925,Low
991,id9258,"Question: Consider the country of Yemen. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, No,0.0, No ,0.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,Yes,1.0,0.507416263404925,Low
664,id6332,"Question: Consider the country of Yemen. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,No,0.0,Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,"Yes, Yemen provides for the grant of citizenship to an otherwise stateless child born in the country if one of the parents was also born in Yemen.",0.0,0.507416263404925,Low
377,id4093,Question: Consider the country of Malaysia. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0,Yes,0.0,0.507416263404925,Low
380,id4114,"Question: Consider the country of Malaysia. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, No,1.0,"Yes, Malaysia provides for acquisition of citizenship by a person who invests a substantial sum of money in the country. The conditions are:",0.0,0.507416263404925,Low
637,id6086,"Question: Consider the country of United States of America. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,"Yes, under the conditions of the EB-5 immigrant investor program.",0.0, No,1.0, No,1.0,No,1.0,No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, the United States provides for acquisition of citizenship by a person who invests a substantial sum of money in the country. Specifically, the EB-",0.0,0.507416263404925,Low
638,id6097,Question: Consider the country of Uzbekistan. Does the country require renunciation or loss of other citizenships for residence- based acquisition?,Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, No,0.0, No,0.0,No,0.0,0.507416263404925,Low
87,id1755,"Question: Consider the country of Eritrea. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0,No,1.0,0.507416263404925,Low
418,id4426,"Question: Consider the country of Oman. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,"Yes, Oman provides for the grant of citizenship to an otherwise stateless child born in its territory.",0.0,0.507416263404925,Low
550,id5464,"Question: Consider the country of Swaziland. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.507416263404925,Low
566,id5596,"Question: Consider the country of Togo. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,No,1.0,0.507416263404925,Low
436,id4553,"Question: Consider the country of Peru. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,Yes,0.0,0.507416263404925,Low
27,id125,"Question: Consider the country of United Arab Emirates. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,"Yes, under the condition of approval by the government.",0.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, No,1.0,No,1.0,0.507416263404925,Low
522,id5259,"Question: Consider the country of South Sudan. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,No,1.0,0.507416263404925,Low
30,id1265,"Question: Consider the country of Comoros. Does the country provide for the acquisition of citizenship if parentage is established after birth and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, No,0.0, No,0.0, No,0.0,No,0.0,0.507416263404925,Low
649,id6182,"Question: Consider the country of Venezuela. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.507416263404925,Low
83,id1742,"Question: Consider the country of Eritrea. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Eritrea provides for the grant of citizenship to an otherwise stateless child born in the country if the child would otherwise be stateless.",0.0,0.507416263404925,Low
79,id1679,Question: Consider the country of Ecuador. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,Yes,1.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, Yes,1.0, No,0.0, No,0.0,No,0.0,0.507416263404925,Low
563,id5588,"Question: Consider the country of Togo. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes. A person must have a level of competence in the national language in order to obtain citizenship through residence. ,0.0,No,0.0,Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,The output to the last example is not given.,0.0, No,0.0,No,0.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, No,0.0, No,0.0,Yes,1.0,0.507416263404925,Low
560,id5561,"Question: Consider the country of Chad. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, No,0.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,No,0.0,0.507416263404925,Low
954,id8913,"Question: Consider the country of Chad. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,Yes,0.0,0.507416263404925,Low
501,id5082,"Question: Consider the country of Solomon Islands. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0,"Yes, the Solomon Islands provides for acquisition of citizenship by a person who as a minor has had a period of 10 years residence in the country.",0.0,0.507416263404925,Low
665,id6336,"Question: Consider the country of Yemen. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,The output to the last example is not given.,0.0, No,1.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0,Yes,0.0,0.507416263404925,Low
37,id1312,"Question: Consider the country of Cape Verde. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0,No,0.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,Yes,1.0,Yes,1.0, No,0.0, Yes,1.0, No,0.0, Yes,1.0, No,0.0,No,0.0,0.507416263404925,Low
239,id2953,"Question: Consider the country of Kazakhstan. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has resided in the country for a very long time and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,"Yes, Kazakhstan provides facilitated naturalization for stateless persons and refugees who have permanently resided in Kazakhstan for at least 5 years.",0.0,0.507416263404925,Low
753,id7171,"Question: Consider the country of Dominican Republic. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship at birth and does not renounce another citizenship also acquired at birth and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. A person who is adopted by a citizen parent of another country automatically loses their citizenship on that date. This applies if the adoption occurs before the,0.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,No,1.0,0.507416263404925,Low
895,id8385,"Question: Consider the country of Nauru. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0,No,1.0,0.507416263404925,Low
894,id838,"Question: Consider the country of Brunei. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0,No,1.0,0.507416263404925,Low
