,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
276,id350,"Text: For these reasons, we affirm the district court's ruling on Skidmore's motion to remand, *219 vacate the court's ruling on Norfolk Southern's motion for judgment on the pleadings, and remand for further proceedings consistent with this opinion.",Decree (correct), Conclusion,0.0, Issue,0.0, Decree,1.0,Rule,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Procedural History ,0.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0, Decree,1.0, Decree,1.0,Conclusion,0.0, Procedural History,0.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Decree,1.0,0.5040069329937308,Low
188,id270,"Text: American copyright law has long recognized that a work created by an employee belongs to the employer, who is *80 then viewed as the author and copyright holder. See Bleistein v. Donaldson Lithographing Co., 188 U.S. 239, 248, 23 S.Ct. 298, 47 L.Ed. 460 (1903). This judge-made doctrine was “later codified in the Copyright Act of 1909.” Forward v. Thorogood, 985 F.2d 604, 606 (1st Cir. 1993). However, the 1909 Act did not provide much detail. It indicated that “[t]he word 'author' shall include an employer in the case of works made for hire,” 17 U.S.C. § 26 (1976 ed.) (1909 Act), but did not define “employer” or “works made for hire.” As a result, “the task of shaping these terms fell to the courts.” Cmty. for Creative Non-Violence v. Reid, 490 U.S. 730, 744, 109 S.Ct. 2166, 104 L.Ed.2d 811 (1989).",Rule (correct), Facts,0.0, Analysis,0.0, Rule,1.0,Facts,0.0,Facts,0.0, Facts,0.0,Rule,1.0,Facts,0.0,Facts,0.0, Facts,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Analysis,0.0,Factual History,0.0, Issue,0.0,Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,0.5040069329937308,Low
283,id357,"Text: For the reasons provided, we deny the petition for review and grant the cross-petition for enforcement as to the partial implementation of the last, best and final offer without reaching a good faith impasse and locking out Union members in support of a demand that was a permissive subject of bargaining. J.A. 792, Amended Conclusions of Law 5(1) and (3). We grant the petition for review and deny the cross-petition for enforcement as to direct dealing. J.A. 792, Amended Conclusion of Law 5(2). And we deny the petition for review and grant the cross-petition for enforcement as to Tecnocap's discouragement of union membership in how it undertook the lockout. J.A. 804, Conclusions of Law 3 and 4; see 792 (adopting these conclusions without alteration). We remand the case to the NLRB for it to determine the effect our limited grounds for enforcing its order has on the remedies it ordered and for entry of a remedial order that is consistent with our decision. We dispense with oral argument because the facts and legal contentions are adequately presented in the materials before this Court and argument would not aid the decisional process.",Decree (correct), Facts,0.0, Rule,0.0, Decree,1.0,Facts,0.0,Decree,1.0, Decree,1.0,Analysis,0.0,Decree,1.0,Conclusion,0.0, Decree,1.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Decree,1.0, Analysis ,0.0,Decree,1.0,Conclusion,0.0, Conclusion,0.0,Analysis,0.0,Decree,1.0, Decree,1.0, Analysis,0.0, Conclusion,0.0,Analysis,0.0, Issue,0.0,Decree,1.0, Conclusion,0.0, Rule,0.0,Decree,1.0,0.5040069329937308,Low
120,id209,"Text: Responding to late-night reports of gunfire, police officers stopped Chauncey Jones in a residential neighborhood in Washington, D.C. and seized a gun from his waistband. Jones, who had a previous felony conviction, was charged with unlawful possession of a firearm in violation of 18 U.S.C. § 922(g)(1). Before trial, he moved to suppress the gun, arguing that the officers who seized it had lacked reasonable suspicion that he was involved in criminal activity. The district court denied Jones's motion, and the case proceeded by the parties’ agreement to a bench trial on a stipulated factual record, preserving Jones’ right to appeal the denial of his motion to suppress. The court found Jones guilty, and Jones now appeals the suppression ruling. We affirm the district court's denial and hold that the officers who seized the gun had reasonable suspicion that Jones was involved in criminal activity.",Facts (correct), Facts,1.0, Issue,0.0, Facts,1.0,Facts,1.0,Analysis,0.0, Issue,0.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Facts,1.0, Issue,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Analysis,0.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Analysis,0.0," Procedural History, Issue, Analysis, Conclusion. The text describes the procedural history of a case in which police officers seized a gun from an individual",0.0,Procedural History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.5040069329937308,Low
292,id365,"Text: For the foregoing reasons, the district court's denial of Clark and Cox's motion to dismiss on the basis of qualified immunity is AFFIRMED.",Decree (correct), Conclusion,0.0, Conclusion,0.0, Decree,1.0,Conclusion,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Analysis ,0.0,Decree,1.0,Decree,1.0, Decree,1.0,Conclusion,0.0,Decree,1.0, Decree,1.0, Conclusion,0.0, Decree,1.0,Decree,1.0, Procedural History,0.0,Decree,1.0, Conclusion,0.0, Conclusion,0.0,Decree,1.0,0.5040069329937308,Low
145,id231,"Text: It is by now apodictic that the LMRA thoroughly occupies the field of labor contract disputes. See Allis-Chalmers Corp. v. Lueck, 471 U.S. 202, 211, 105 S.Ct. 1904, 85 L.Ed.2d 206 (1985) (concluding that any “questions relating to what the parties to a labor agreement agreed, and what legal consequences were intended to flow from breaches of that agreement, must be resolved by reference to uniform federal law”). Even so, the LMRA's reach is not unlimited: “not every dispute concerning employment, or tangentially involving a provision of a collective-bargaining agreement, is preempted by [section] 301.” Id. State laws that establish substantive rights, obligations, or prohibitions independent of any labor contract do not implicate the same sort of federal questions. See id. at 211-12, 105 S.Ct. 1904. In the last analysis, LMRA preemption of a given state-law claim depends upon whether the claim's adjudication appears to be “inextricably intertwined with consideration of the terms of [a] labor contract.” Id. at 213, 105 S.Ct. 1904; see Cavallaro v. UMass Memorial Healthcare, Inc., 678 F.3d 1, 7 (1st Cir. 2012).",Rule (correct), Facts,0.0, Rule,1.0, Rule,1.0,Facts,0.0,Analysis,0.0, Issue,0.0,Rule,1.0,Analysis,0.0,Analysis,0.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Rule,1.0,Analysis,0.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Analysis,0.0, Analysis,0.0,Rule,1.0, Issue,0.0,Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,0.5040069329937308,Low
211,id291,"Text: On the third day of trial, the appellant — for the first time — asked the district court to excuse Juror 31. The court refused to do so. Two days later, the court revisited the matter and asked defense counsel if he wanted to say anything more about the possibility of excusing Juror 31. Counsel responded that, had he known that the AUSA “was actually participating” at the witness interview, he “would have exercised a peremptory [strike] to get rid of her.”3 The district court said that it would “think about it further.”",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0,Facts,1.0,Analysis,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Analysis,0.0, Rule,0.0, Facts,1.0, Procedural History ,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Procedural History,0.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.5040069329937308,Low
143,id23,"Text: In exercising its discretion under Rule 55(c), a “district court is supposed to consider ‘whether (1) the default was willful, (2) a set-aside would prejudice plaintiff, and (3) the alleged defense was meritorious.’ ” Mohamad v. Rajoub, 634 F.3d 604, 606 (D.C. Cir. 2011), aff'd sub nom. Mohamad v. Palestinian Auth., 566 U.S. 449, 132 S.Ct. 1702, 182 L.Ed.2d 720 (2012) (quoting Keegel v. Key West & Caribbean Trading Co., 627 F.2d 372, 373 (D.C. Cir. 1980). There is an interest favoring “the resolution of genuine disputes on their merits,” such that “all doubts are resolved in favor of the party seeking relief.” Jackson v. Beech, 636 F.2d 831, 835–36 (D.C. Cir. 1980). And that interest is pronounced in the context of a foreign state desiring to assert defenses based on its sovereign status. See FG Hemisphere Associates, LLC v. Democratic Republic of Congo, 447 F.3d 835, 838 (D.C. Cir. 2006).",Rule (correct), Rule,1.0, Analysis,0.0, Rule,1.0,Facts,0.0,Rule,1.0, Issue,0.0,Rule,1.0,Analysis,0.0,Analysis,0.0, Rule,1.0,Analysis,0.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Rule,1.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Analysis,0.0, Rule,1.0,Rule,1.0, Issue,0.0,Analysis,0.0, Analysis,0.0, Rule,1.0,Rule,1.0,0.5040069329937308,Low
319,id55,"Text: So to get its day in court, Palace stonewalled.",Facts (correct), Facts,1.0, Fact,0.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0,Facts,1.0,Facts,1.0,Facts,1.0, Fact,0.0,Analysis,0.0,Analysis,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Analysis,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Analysis,0.0, Procedural History,0.0,Analysis,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Facts,1.0,0.5040069329937308,Low
243,id320,"Text: Petitioner argues, as it did below, that trademark litigation settlements are generally immune from antitrust review. It contends that in Actavis, the Supreme  *113 Court “cabin[ed] its extension of antitrust scrutiny” to the “unusual” intellectual property settlements at issue there and did not intend to implicate “commonplace” settlements.",Issue (correct), Rule,0.0, Issue,1.0, Argument,0.0,Facts,0.0,Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0,Analysis,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Analysis,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Issue,1.0,Issue,1.0," Text: Petitioner argues, as it did below, that trademark litigation settlements are generally immune from antitrust review. It contends that in Actavis, the",0.0,Rule,0.0,Issue,1.0, Argument,0.0, Analysis,0.0, Issue,1.0,Analysis,0.0, Procedural History,0.0,Facts,0.0, Analysis,0.0, Rule,0.0,Issue,1.0,0.5040069329937308,Low
329,id65,"Text: As mentioned above, under one line of precedent, employers cannot bargain if they plan to test certification. See Terrace Gardens, 91 F.3d at 225. Meanwhile, a line of Board decisions said that employers could not raise a confidentiality defense without first bargaining. See, e.g., Detroit Newspaper Agency, 317 N.L.R.B. 1071, 1072 (1995).",Rule (correct), Rule,1.0, Fact,0.0, Rule,1.0,Rule,1.0,Analysis,0.0, Facts,0.0,Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0,Facts,0.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Rule,1.0,Facts,0.0, Text: The district court dismissed the complaint for failure to state a claim upon which relief can be granted.,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Analysis,0.0, Analysis,0.0,Rule,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,1.0,Rule,1.0,0.5040069329937308,Low
88,id18,"Text: The district court took up all three motions at once, granting Poland's two motions and denying Khochinsky's. First, the court found good cause for vacatur of the default, placing particular emphasis on the meritorious nature of Poland's jurisdictional defense. Khochinsky v. Republic of Poland, No. 18-cv-1532, 2019 WL 5789740, at *4 (D.D.C. Nov. 6, 2019). Second, and relatedly, the court determined that, under the Foreign Sovereign Immunities Act (FSIA) it lacked jurisdiction over Khochinsky's claims. Id. at *4–7. Third, in light of its jurisdictional ruling, the court denied Khochinsky's motion for default judgment as moot. Id. at *3 n.1.",Procedural History (correct), Facts,0.0, Issue,0.0, Procedural History,1.0,Facts,0.0,Procedural History,1.0, Issue,0.0,Facts,0.0,Facts,0.0,Procedural History,1.0, Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0, Issue,0.0, Facts,0.0, Procedural History and Analysis. ,0.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0, Analysis,0.0, Procedural History,1.0,Procedural History,1.0, Issue,0.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Procedural History,1.0,0.5040069329937308,Low
304,id40,"Text: That is particularly so in view of extradition's fundamentally diplomatic, executive character. “Subject to judicial determination of the applicability of the existing treaty obligation of the United States to the facts of a given case, extradition is ordinarily a matter within the exclusive purview of the Executive.” Shapiro v. Sec'y of State, 499 F.2d 527, 531 (D.C. Cir. 1974), aff'd sub nom. Comm'r v. Shapiro, 424 U.S. 614, 96 S.Ct. 1062, 47 L.Ed.2d 278 (1976). The Executive generally “conducts the procedure on behalf of the foreign sovereign,” such that the foreign state “makes no direct request of our courts” and “its contacts with the Judiciary are mediated by the executive branch.” Blaxland, 323 F.3d at 1207. Because a foreign sovereign operates at a level of remove from United States courts when it seeks our assistance in extradition, there is all the more reason to doubt that an extradition request connotes an intent to waive the requesting sovereign's immunity in our courts.",Analysis (correct), Facts,0.0, Rule,0.0, Analysis,1.0,Facts,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Rule,0.0,Analysis,1.0,Analysis,1.0, Facts,0.0, Issue,0.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Function: Analysis,0.0,Facts,0.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis,1.0,Rule,0.0, Procedural History,0.0,Analysis,1.0, Analysis,1.0, Rule,0.0,Rule,0.0,0.5040069329937308,Low
93,id184,"Text: In 2003, Lawrence was convicted of unlawful distribution of 5 grams or more of cocaine base (crack cocaine) in violation of 21 U.S.C. § 841(a)(1) and (b)(1)(B)(iii), and three charges related to possession of drugs and firearms. On appeal, we affirmed Lawrence's conviction on the distribution charge, but we reversed his convictions on the three possession charges and remanded for resentencing. United States v. Lawrence, 471 F.3d 135, 143 (D.C. Cir. 2006).",Procedural History (correct), Facts,0.0, Factual History,0.0, Procedural History,1.0,Facts,0.0,Procedural History,1.0, Facts,0.0,Facts,0.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Facts,0.0,Procedural History,1.0, Procedural History,1.0, Issue,0.0, Procedural History,1.0, Procedural History ,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Facts,0.0,Facts,0.0, Facts,0.0, Procedural History,1.0, Facts and Procedural History,0.0,Procedural History,1.0, Issue,0.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Procedural History,1.0,0.507416263404925,Low
358,id91,Text: The “capable of repetition but evading review” exception does not apply.,Conclusion (correct), Conclusion,1.0, Rule,0.0, Conclusion,1.0,Rule,0.0,Conclusion,1.0, Issue,0.0,Conclusion,1.0,Conclusion,1.0,Rule,0.0, Conclusion,1.0,Conclusion,1.0,Conclusion,1.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Conclusion,1.0,Conclusion,1.0, Conclusion,1.0,Rule,0.0,Conclusion,1.0, Conclusion,1.0, Analysis,0.0, Rule,0.0,Conclusion,1.0, Issue,0.0,Conclusion,1.0, Analysis,0.0, Rule,0.0,Conclusion,1.0,0.507416263404925,Low
267,id342,"Text: Appellants contend the district court erred because its ruling “amounts to the conclusion that, when government interferes with property to preserve public health, safety or welfare, it is immune from the Takings Clause.” Appellants’ Br. 19. In essence, Appellants argue that the district court adopted a per se rule excusing the Government from Takings Clause analysis when it acts pursuant to the police power. In Appellants’ view, this violates the Supreme Court's caution against “the temptation to adopt what amount to per se rules in either direction[, which] must be resisted.” Tahoe-Sierra Pres. Council, Inc. v. Tahoe Reg'l Plan. Agency, 535 U.S. 302, 342, 122 S.Ct. 1465, 152 L.Ed.2d 517 (2002) (internal quotation marks omitted).",Issue (correct), Facts,0.0, Issue,1.0, Analysis,0.0,Issue,1.0,Analysis,0.0, Issue,1.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0, Rule,0.0, Issue,1.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Rule,0.0,Issue,1.0, Issue,1.0, Analysis,0.0, Issue,1.0,Analysis,0.0, Issue,1.0,Facts,0.0, Analysis,0.0, Issue,1.0,Issue,1.0,0.507416263404925,Low
206,id287,Text: The appellant first argues that his convictions cannot stand because the district court improperly refused to remove a juror (whom we shall call Juror 31) for cause. Some stage-setting is useful.,Facts (correct), Facts,1.0, Facts,1.0, Issue,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Issue,0.0,Issue,0.0, Facts,1.0,Facts,1.0,Function: Issue,0.0, Issue,0.0, Rule,0.0, Facts,1.0, Procedural History ,0.0,Analysis,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0, Procedural History,0.0, Facts,1.0,Factual Background,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Issue,0.0,0.507416263404925,Low
